"minutes__minute","minutes__value__rmssd","minutes__value__coverage","minutes__value__hf","minutes__value__lf","dateTime"
"2025-05-03T02:50:00.000","233.364","1.005","6052.589","1162.344",""
"2025-05-03T02:55:00.000","240.026","0.928","7242.318","18039.488",""
"2025-05-03T03:00:00.000","261.634","1.005","7820.177","9380.789",""
"2025-05-03T03:05:00.000","305.712","0.941","9101.234","4270.357",""
"2025-05-03T03:10:00.000","230.19","0.938","4630.18","2879.167",""
"2025-05-03T03:15:00.000","237.578","0.983","6369.834","2609.186",""
"2025-05-03T03:20:00.000","227.633","0.993","5849.285","3070.107",""
"2025-05-03T03:25:00.000","252.944","0.967","6253.616","4732.245",""
"2025-05-03T03:30:00.000","211.773","1.004","4621.405","1263.777",""
"2025-05-03T03:35:00.000","243.526","0.964","7752.943","3440.973",""
"2025-05-03T03:40:00.000","269.484","1.002","9915.301","1653.561",""
"2025-05-03T03:45:00.000","263.74","1.007","7290.29","1100.385",""
"2025-05-03T03:50:00.000","264.615","1.003","7610.041","489.901",""
"2025-05-03T03:55:00.000","272.654","0.998","8538.284","1314.009",""
"2025-05-03T04:00:00.000","245.328","0.947","7445.881","1099.855",""
"2025-05-03T04:05:00.000","260.444","0.994","7417.651","4602.658",""
"2025-05-03T04:10:00.000","263.07","1.004","7143.56","1119.777",""
"2025-05-03T04:15:00.000","281.498","1.006","8743.549","861.547",""
"2025-05-03T04:20:00.000","283.96","1.002","8973.789","1302.518",""
"2025-05-03T04:25:00.000","231.147","0.912","5667.118","1812.814",""
"2025-05-03T04:30:00.000","218.398","0.975","4659.628","2662.262",""
"2025-05-03T04:35:00.000","212.234","0.997","4986.696","1773.051",""
"2025-05-03T04:40:00.000","216.76","0.929","5156.472","2066.738",""
"2025-05-03T04:45:00.000","203.215","0.967","5168.906","681.853",""
"2025-05-03T04:50:00.000","231.716","1.003","6263.241","3486.73",""
"2025-05-03T04:55:00.000","262.895","0.996","8425.506","3636.293",""
"2025-05-03T05:00:00.000","256.549","1.007","7056.756","4157.498",""
"2025-05-03T05:05:00.000","218.887","0.965","5026.642","4116.118",""
"2025-05-03T05:10:00.000","259.379","0.952","6730.662","2655.11",""
"2025-05-03T05:15:00.000","238.509","0.882","4720.608","6194.868",""
"2025-05-03T05:20:00.000","192.398","0.987","5366.82","6901.465",""
"2025-05-03T05:25:00.000","286.721","0.958","9581.554","1664.228",""
"2025-05-03T05:30:00.000","289.541","1.005","12178.783","9933.909",""
"2025-05-03T05:35:00.000","240.559","0.762","5728.017","2905.266",""
"2025-05-03T05:40:00.000","249.371","1.004","6726.54","1976.408",""
"2025-05-03T05:45:00.000","276.653","0.963","7790.775","2754.715",""
"2025-05-03T05:50:00.000","279.371","0.998","7390.644","2357.806",""
"2025-05-03T05:55:00.000","279.158","1.002","7990.179","1993.491",""
"2025-05-03T06:00:00.000","273.915","1.007","7430.676","2081.821",""
"2025-05-03T06:05:00.000","275.598","1.004","8359.778","1472.853",""
"2025-05-03T06:10:00.000","265.614","0.966","7643.223","4433.922",""
"2025-05-03T06:15:00.000","253.561","1.007","7116.452","1681.906",""
"2025-05-03T06:20:00.000","253.998","1.006","6620.712","1426.934",""
"2025-05-03T06:25:00.000","256.055","1.006","7110.434","2261.421",""
"2025-05-03T06:30:00.000","226.115","0.926","6027.719","4884.292",""
"2025-05-03T06:35:00.000","201.227","1.001","5032.458","10296.578",""
"2025-05-03T06:40:00.000","233.318","0.965","5383.733","8480.963",""
"2025-05-03T06:45:00.000","206.57","0.929","5171.76","6513.77",""
"2025-05-03T06:50:00.000","201.391","0.977","4989.206","2307.058",""
"2025-05-03T06:55:00.000","214.042","1.002","6018.492","3309.213",""
"2025-05-03T07:00:00.000","227.652","0.939","7184.842","6024.606",""
"2025-05-03T07:10:00.000","193.979","0.868","5196.998","12436.436",""
"2025-05-03T07:15:00.000","235.202","1.004","6939.867","3574.757",""
"2025-05-03T07:20:00.000","264.147","0.987","8540.354","12337.055",""
"2025-05-03T07:25:00.000","245.175","0.966","9250.894","2866.607",""
"2025-05-03T07:30:00.000","231.712","1.006","5824.989","9529.823",""
"2025-05-03T07:35:00.000","240.036","0.995","8930.561","5558.05",""
"2025-05-03T07:40:00.000","175.589","0.825","4219.756","16346.373",""
"2025-05-03T07:45:00.000","259.723","0.89","7693.075","6255.722",""
"2025-05-03T07:50:00.000","163.275","0.751","6388.36","8907.73",""
"2025-05-04T00:00:00.000","199.25","0.984","3347.625","1071.461","2025-05-04"
"2025-05-04T00:05:00.000","176.775","0.948","2566.165","2763.323",""
"2025-05-04T00:10:00.000","172.814","0.826","3178.425","2719.646",""
"2025-05-04T00:15:00.000","176.801","0.931","3961.288","1588.99",""
"2025-05-04T00:20:00.000","168.348","0.987","3464.067","1324.102",""
"2025-05-04T00:25:00.000","164.4","1.003","3171.897","4837.728",""
"2025-05-04T00:30:00.000","153.796","1.003","2429.372","702.242",""
"2025-05-04T00:35:00.000","165.309","0.998","2676.844","514.004",""
"2025-05-04T00:40:00.000","176.429","1.007","3179.096","720.14",""
"2025-05-04T00:45:00.000","174.032","1.005","3127.054","449.935",""
"2025-05-04T00:50:00.000","174.384","1.004","3202.719","616.614",""
"2025-05-04T00:55:00.000","186.317","1.003","3850.002","550.146",""
"2025-05-04T01:00:00.000","190.647","1.005","3736.658","1153.607",""
"2025-05-04T01:05:00.000","180.897","0.947","3631.982","1043.456",""
"2025-05-04T01:10:00.000","226.518","1.008","4504.829","1658.131",""
"2025-05-04T01:15:00.000","243.811","0.969","6173.196","7552.682",""
"2025-05-04T01:20:00.000","227.148","0.95","5601.234","4783.768",""
"2025-05-04T01:25:00.000","205.898","1.004","5932.688","4105.746",""
"2025-05-04T01:30:00.000","204.016","0.982","4269.401","1607.353",""
"2025-05-04T01:35:00.000","205.724","1.005","5175.287","1429.084",""
"2025-05-04T01:40:00.000","199.466","0.97","4401.316","821.988",""
"2025-05-04T01:45:00.000","204.143","1.002","4479.157","601.834",""
"2025-05-04T01:50:00.000","201.17","1.002","4350.093","793.001",""
"2025-05-04T01:55:00.000","201.907","1.009","4300.974","904.94",""
"2025-05-04T02:00:00.000","206.413","0.994","4490.209","971.209",""
"2025-05-04T02:05:00.000","198.91","1.003","3779.384","1233.65",""
"2025-05-04T02:10:00.000","213.927","1.007","4861.609","831.607",""
"2025-05-04T02:15:00.000","209.627","0.995","4677.394","758.781",""
"2025-05-04T02:20:00.000","222.287","1.005","4899.817","1672.064",""
"2025-05-04T02:25:00.000","219.081","1.005","4810.173","1327.932",""
"2025-05-04T02:30:00.000","225.552","1.005","5282.332","1948.06",""
"2025-05-04T02:35:00.000","214.491","0.95","5226.729","1384.571",""
"2025-05-04T02:40:00.000","217.834","1.006","5190.025","2501.249",""
"2025-05-04T02:45:00.000","242.431","1.005","5477.778","3170.353",""
"2025-05-04T02:50:00.000","281.768","0.965","6104.272","3490.546",""
"2025-05-04T02:55:00.000","328.722","0.953","10831.163","2647.927",""
"2025-05-04T03:00:00.000","285.709","0.985","8277.499","3552.257",""
"2025-05-04T03:05:00.000","234.385","0.928","6100.981","1508.778",""
"2025-05-04T03:10:00.000","230.241","0.969","5485.154","1653.772",""
"2025-05-04T03:15:00.000","228.527","1.004","5530.742","1191.228",""
"2025-05-04T03:20:00.000","232.027","1.002","5402.401","1276.059",""
"2025-05-04T03:25:00.000","234.51","1.005","4865.05","1287.418",""
"2025-05-04T03:30:00.000","239.815","1.007","5250.299","1760.027",""
"2025-05-04T03:35:00.000","225.186","0.935","5410.39","9398.428",""
"2025-05-04T03:40:00.000","253.025","0.99","6618.887","2805.481",""
"2025-05-04T03:45:00.000","256.379","1.004","6397.188","1389.599",""
"2025-05-04T03:50:00.000","270.749","0.943","6961.958","1556.425",""
"2025-05-04T03:55:00.000","230.041","0.985","6113.197","8225.412",""
"2025-05-04T04:00:00.000","238.326","0.926","5132.695","5487.02",""
"2025-05-04T04:05:00.000","235.379","0.956","5406.826","3357.799",""
"2025-05-04T04:10:00.000","251.784","0.984","7118.707","5452.215",""
"2025-05-04T04:15:00.000","281.639","1.002","7467.32","4946.038",""
"2025-05-04T04:20:00.000","290.407","0.965","8507.589","4095.948",""
"2025-05-04T04:25:00.000","212.18","1.007","6277.32","6129.981",""
"2025-05-04T04:30:00.000","261.198","0.972","8550.809","3978.58",""
"2025-05-04T04:35:00.000","242.211","0.928","7511.006","5049.74",""
"2025-05-04T04:40:00.000","255.708","0.978","8310.488","13118.503",""
"2025-05-04T04:45:00.000","257.982","1.005","7682.75","1553.095",""
"2025-05-04T04:50:00.000","260.672","0.978","7990.381","2060.557",""
"2025-05-04T04:55:00.000","274.604","1.006","8700.819","1235.045",""
"2025-05-04T05:00:00.000","268.08","0.998","8324.149","5700.514",""
"2025-05-04T05:05:00.000","276.711","1.007","9305.305","4559.281",""
"2025-05-04T05:10:00.000","271.966","1.003","8624.844","2275.783",""
"2025-05-04T05:15:00.000","240.466","0.944","5478.197","6645.992",""
"2025-05-04T05:20:00.000","213.002","0.994","3795.492","1207.732",""
"2025-05-04T05:25:00.000","213.012","1.006","3977.394","1338.861",""
"2025-05-04T05:30:00.000","229.585","0.931","6170.504","7714.795",""
"2025-05-04T05:35:00.000","241.993","0.997","6729.612","1969.725",""
"2025-05-04T05:40:00.000","256.339","1.003","8462.507","1802.272",""
"2025-05-04T05:45:00.000","250.244","1.005","8327.339","2126.108",""
"2025-05-04T05:50:00.000","257.032","1.007","8737.554","2321.774",""
"2025-05-04T05:55:00.000","224.774","0.95","5772.105","5338.78",""
"2025-05-04T06:00:00.000","213.515","1.004","5925.148","3863.964",""
"2025-05-04T06:05:00.000","220.593","0.956","5361.464","7217.998",""
"2025-05-04T06:10:00.000","265.979","0.977","10072.587","4843.856",""
"2025-05-04T06:15:00.000","267.148","0.88","7416.769","6581.067",""
"2025-05-04T06:20:00.000","251.007","1.004","7218.185","4297.175",""
"2025-05-04T06:25:00.000","237.162","1.006","6253.611","4739.15",""
"2025-05-04T06:30:00.000","247.51","1.006","6580.708","4336.014",""
"2025-05-04T06:35:00.000","256.349","0.962","6350.026","15217.409",""
"2025-05-04T06:40:00.000","255.681","0.984","6701.503","3421.37",""
"2025-05-04T06:45:00.000","297.02","0.98","11934.734","3340.143",""
"2025-05-04T06:50:00.000","266.992","1.006","7638.406","1629.478",""
"2025-05-04T06:55:00.000","264.594","1.004","8023.774","5302.446",""
"2025-05-04T07:00:00.000","256.849","1.008","7425.17","1191.124",""
"2025-05-04T07:05:00.000","257.37","1.005","7173.049","2921.416",""
"2025-05-04T07:10:00.000","261.26","0.936","8155.487","2183.462",""
"2025-05-04T07:15:00.000","235.094","0.765","5803.03","8409.495",""
"2025-05-04T07:20:00.000","193.17","0.909","4189.294","6788.295",""
"2025-05-04T07:25:00.000","208.417","1.004","5338.635","7921.85",""
"2025-05-04T07:30:00.000","231.369","0.955","7443.961","4881.491",""
"2025-05-04T07:35:00.000","222.828","0.967","5341.865","3796.035",""
"2025-05-04T07:40:00.000","254.204","0.96","7843.436","6277.169",""
"2025-05-04T07:45:00.000","220.665","0.993","5226.613","3156.191",""
"2025-05-04T07:50:00.000","236.121","0.934","5161.059","6262.191",""
"2025-05-04T07:55:00.000","207.59","1.007","4830.3","3738.041",""
"2025-05-04T08:00:00.000","241.207","0.942","6505.206","7381.833",""
"2025-05-04T08:05:00.000","223.77","1.003","6477.669","2925.068",""
"2025-05-04T08:10:00.000","224.551","0.994","6146.757","5231.533",""
"2025-05-04T08:15:00.000","229.586","1.008","6917.635","2902.124",""
"2025-05-04T08:20:00.000","194.193","0.966","4414.348","1888.476",""
"2025-05-04T08:25:00.000","174.854","1.006","4181.68","2035.641",""
"2025-05-04T08:30:00.000","188.2","0.969","5245.246","2821.963",""
"2025-05-04T08:35:00.000","135.317","0.986","1970.909","2760.436",""
"2025-05-04T08:40:00.000","182.948","1.002","3856.323","3352.324",""
"2025-05-04T08:45:00.000","168.192","0.995","3118.666","2843.132",""
"2025-05-04T08:50:00.000","180.618","1.006","4388.507","1893.511",""
"2025-05-04T08:55:00.000","213.276","0.922","6218.669","4802.479",""
"2025-05-04T09:00:00.000","229.514","0.722","7631.719","2728.879",""
"2025-05-05T00:35:00.000","179.444","0.786","3342.002","888.704","2025-05-05"
"2025-05-05T00:40:00.000","176.259","0.882","3350.397","1483.69",""
"2025-05-05T00:45:00.000","220.521","0.983","7934.234","4229.124",""
"2025-05-05T00:50:00.000","219.422","0.982","6606.014","1611.944",""
"2025-05-05T00:55:00.000","202.115","1.004","5402.209","1057.955",""
"2025-05-05T01:00:00.000","180.137","0.962","4732.36","1055.091",""
"2025-05-05T01:05:00.000","186.083","0.93","3774.216","1670.988",""
"2025-05-05T01:10:00.000","196.914","0.999","5400.177","626.316",""
"2025-05-05T01:15:00.000","187.578","1.002","4267.501","1366.868",""
"2025-05-05T01:20:00.000","192.754","0.967","5418.863","2422.826",""
"2025-05-05T01:25:00.000","172.948","0.967","4441.904","1876.04",""
"2025-05-05T01:30:00.000","226.423","0.902","8299.931","3917.495",""
"2025-05-05T01:35:00.000","220.54","0.952","6790.448","2301.306",""
"2025-05-05T01:40:00.000","230.416","1.006","7361.572","1549.971",""
"2025-05-05T01:45:00.000","213.234","1.004","7183.573","1021.237",""
"2025-05-05T01:50:00.000","184.131","1.005","4922.911","1244.748",""
"2025-05-05T01:55:00.000","165.672","0.939","4061.99","1529.488",""
"2025-05-05T02:00:00.000","178.42","1.004","3747.744","1067.833",""
"2025-05-05T02:05:00.000","232.991","0.978","6124.607","5196.364",""
"2025-05-05T02:10:00.000","225.663","0.96","8242.211","6698.627",""
"2025-05-05T02:15:00.000","194.429","1.007","5843.739","3067.896",""
"2025-05-05T02:20:00.000","201.918","0.958","5150.265","2594.644",""
"2025-05-05T02:25:00.000","168.293","0.971","4249.944","4707.373",""
"2025-05-05T02:30:00.000","146.062","1.004","2874.803","601.582",""
"2025-05-05T02:35:00.000","150.807","1.001","2721.816","594.479",""
"2025-05-05T02:40:00.000","160.171","1.005","3112.282","718.019",""
"2025-05-05T02:45:00.000","164.438","1.004","3056.596","844.01",""
"2025-05-05T02:50:00.000","168.992","0.965","3436.66","2741.486",""
"2025-05-05T02:55:00.000","180.19","0.94","3375.335","1824.577",""
"2025-05-05T03:00:00.000","188.716","0.9","4762.539","1250.982",""
"2025-05-05T03:05:00.000","198.196","1.002","5036.965","992.044",""
"2025-05-05T03:10:00.000","195.599","0.915","4808.429","2185.395",""
"2025-05-05T03:15:00.000","215.442","0.892","4077.593","15069.156",""
"2025-05-05T03:20:00.000","160.079","1.005","3609.037","3100.817",""
"2025-05-05T03:25:00.000","274.232","0.933","10043.487","3622.289",""
"2025-05-05T03:30:00.000","209.306","0.918","4997.799","7753.375",""
"2025-05-05T03:35:00.000","233.58","0.99","7112.747","3457.276",""
"2025-05-05T03:40:00.000","228.421","0.956","6112.452","2927.67",""
"2025-05-05T03:45:00.000","222.507","0.969","6147.841","1774.953",""
"2025-05-05T03:50:00.000","215.66","1.008","5077.77","673.621",""
"2025-05-05T03:55:00.000","208.994","1.006","4894.515","609.959",""
"2025-05-05T04:00:00.000","222.579","0.995","5259.152","1303.088",""
"2025-05-05T04:05:00.000","228.826","1.005","5947.913","2815.71",""
"2025-05-05T04:10:00.000","225.253","0.982","5695.894","1711.887",""
"2025-05-05T04:15:00.000","226.954","1.004","5522.776","4921.478",""
"2025-05-05T04:20:00.000","225.492","1","6010.907","1101.172",""
"2025-05-05T04:25:00.000","231.859","0.989","6076.874","3478.504",""
"2025-05-05T04:30:00.000","236.205","1.006","6176.652","1424.393",""
"2025-05-05T04:35:00.000","228.061","1.004","5378.468","1068.907",""
"2025-05-05T04:40:00.000","236.791","1.004","5329.422","2212.619",""
"2025-05-05T04:45:00.000","236.416","0.996","6391.836","2092.409",""
"2025-05-05T04:50:00.000","196.832","0.886","4086.46","8800.545",""
"2025-05-05T04:55:00.000","168.915","0.995","3181.47","1957.305",""
"2025-05-05T05:00:00.000","166.646","1.007","3164.586","2870.557",""
"2025-05-05T05:05:00.000","163.761","0.96","3995.59","4025.866",""
"2025-05-05T05:10:00.000","189.658","0.92","5607.928","5391.2",""
"2025-05-05T05:15:00.000","120.324","1.003","2480.955","2762.913",""
"2025-05-05T05:20:00.000","252.584","0.962","9627.715","4426.781",""
"2025-05-05T05:25:00.000","213.763","1.005","6639.418","1690.814",""
"2025-05-05T05:30:00.000","180.154","0.97","4234.782","1159.843",""
"2025-05-05T05:35:00.000","190","0.999","4134.706","1985.977",""
"2025-05-05T05:40:00.000","180.063","1.004","4343.141","1153.011",""
"2025-05-05T05:45:00.000","179.137","1.001","4653.457","806.411",""
"2025-05-05T05:50:00.000","199.181","0.963","4516.12","1843.392",""
"2025-05-05T05:55:00.000","188.722","0.997","4967.076","1006.659",""
"2025-05-05T06:00:00.000","222.484","0.919","7017.159","7341.901",""
"2025-05-05T06:05:00.000","206.84","1.006","6135.343","2406.754",""
"2025-05-05T06:10:00.000","222.001","0.938","7092.684","8978.559",""
"2025-05-05T06:15:00.000","242.83","0.909","7131.377","3303.304",""
"2025-05-05T06:20:00.000","254.16","1.002","8229.763","5549.038",""
"2025-05-05T06:25:00.000","266.785","0.965","5151.19","3752.143",""
"2025-05-05T06:30:00.000","211.176","0.94","6788.229","6327.351",""
"2025-05-05T06:35:00.000","154.567","0.95","4901.827","8450.059",""
"2025-05-05T06:40:00.000","126.329","0.966","2719.978","5556.748",""
"2025-05-05T06:45:00.000","166.392","0.996","3226.765","4403.998",""
"2025-05-05T06:50:00.000","248.757","0.948","7950.106","2912.318",""
"2025-05-05T06:55:00.000","234.901","0.97","7311.29","3006.822",""
"2025-05-05T07:00:00.000","284.487","0.893","9878.867","3206.1",""
"2025-05-05T07:05:00.000","248.824","0.996","8841.665","4779.015",""
"2025-05-05T07:10:00.000","222.17","1.005","5902.757","3886.43",""
"2025-05-05T07:15:00.000","192.783","1.003","4714.673","7632.826",""
"2025-05-05T07:20:00.000","247.911","0.908","7498.868","8759.82",""
"2025-05-05T07:25:00.000","274.938","1.005","8669.573","6932.665",""
"2025-05-05T07:30:00.000","274.567","1.007","7058.319","5262.162",""
"2025-05-05T07:35:00.000","314.076","0.968","10312.028","3278.02",""
"2025-05-05T07:40:00.000","235.478","0.965","4846.723","3526.494",""
"2025-05-05T07:45:00.000","236.507","0.943","5244.645","6237.925",""
"2025-05-05T07:50:00.000","271.195","0.976","8852.109","9524.647",""
"2025-05-05T07:55:00.000","251.871","0.848","6438.126","6665.08",""
"2025-05-05T08:00:00.000","225.23","0.993","6936.155","4726.899",""
"2025-05-05T08:05:00.000","203.248","0.985","5093.154","3401.043",""
"2025-05-05T08:10:00.000","218.57","1.004","6326.43","4077.182",""
"2025-05-06T00:50:00.000","191.226","0.92","3670.367","537.713","2025-05-06"
"2025-05-06T00:55:00.000","212.586","0.95","6089.073","2694.641",""
"2025-05-06T01:00:00.000","227.577","1.001","7305.427","895.953",""
"2025-05-06T01:05:00.000","222.092","0.973","6610.477","2164.413",""
"2025-05-06T01:10:00.000","216.074","0.995","5561.561","1626.974",""
"2025-05-06T01:15:00.000","197.984","0.946","5121.523","1254.605",""
"2025-05-06T01:20:00.000","193.618","1.004","4786.208","1164.638",""
"2025-05-06T01:25:00.000","195.697","1.004","5449.336","901.353",""
"2025-05-06T01:30:00.000","210.559","0.999","5545.475","1557.27",""
"2025-05-06T01:35:00.000","213.686","0.962","5662.807","1130.264",""
"2025-05-06T01:40:00.000","207.579","1.002","6361.931","1176.632",""
"2025-05-06T01:45:00.000","196.917","0.982","5310.241","1109.742",""
"2025-05-06T01:50:00.000","214.02","1.003","5624.481","1572.159",""
"2025-05-06T01:55:00.000","238.815","1.001","8251.985","1557.735",""
"2025-05-06T02:00:00.000","222.497","0.936","5161.658","5855.12",""
"2025-05-06T02:05:00.000","220.941","0.95","6054.544","5888.835",""
"2025-05-06T02:10:00.000","225.63","0.875","7659.754","3729.076",""
"2025-05-06T02:15:00.000","219.135","1","7820.619","1491.228",""
"2025-05-06T02:20:00.000","214.155","0.936","6066.241","4838.825",""
"2025-05-06T02:25:00.000","173.996","0.998","3633.433","1678.858",""
"2025-05-06T02:30:00.000","181.306","1.003","3766.523","515.301",""
"2025-05-06T02:35:00.000","207.627","0.983","4197.992","3074.267",""
"2025-05-06T02:40:00.000","210.288","0.997","5070.321","818.563",""
"2025-05-06T02:45:00.000","198.94","1.003","4902.094","1859.52",""
"2025-05-06T02:50:00.000","197.01","0.957","4881.068","878.314",""
"2025-05-06T02:55:00.000","237.355","0.925","9480.59","2352.666",""
"2025-05-06T03:00:00.000","293.06","0.994","10788.289","1054.425",""
"2025-05-06T03:05:00.000","284.355","0.932","10505.149","2656.902",""
"2025-05-06T03:10:00.000","234.787","1.005","7325.822","727.278",""
"2025-05-06T03:15:00.000","227.189","1","6111.049","926.435",""
"2025-05-06T03:20:00.000","219.868","1.006","6590.328","1206.797",""
"2025-05-06T03:25:00.000","218.394","1.001","6681.103","883.739",""
"2025-05-06T03:30:00.000","243.476","0.948","6349.632","5518.752",""
"2025-05-06T03:35:00.000","136.888","0.984","1645.77","1383.707",""
"2025-05-06T03:40:00.000","183.388","0.952","4417.892","6395.957",""
"2025-05-06T03:45:00.000","200.164","0.992","4937.625","2343.334",""
"2025-05-06T03:50:00.000","180.768","0.985","4479.048","1949.137",""
"2025-05-06T03:55:00.000","197.982","0.942","5964.948","4407.62",""
"2025-05-06T04:00:00.000","186.513","1.004","5422.882","1509.604",""
"2025-05-06T04:05:00.000","191.616","1.004","4739.916","2958.544",""
"2025-05-06T04:10:00.000","199.728","0.944","6034.977","617.701",""
"2025-05-06T04:15:00.000","215.671","0.984","5905.248","1167.336",""
"2025-05-06T04:20:00.000","212.449","1.015","5764.229","984.753",""
"2025-05-06T04:25:00.000","211.606","0.938","5945.358","3097.421",""
"2025-05-06T04:40:00.000","266.177","0.922","7842.883","2114.223",""
"2025-05-06T04:45:00.000","256.619","1.002","8080.366","1768.798",""
"2025-05-06T04:50:00.000","255.188","1.002","8488.461","1437.736",""
"2025-05-06T04:55:00.000","241.695","1.006","6779.264","1688.022",""
"2025-05-06T05:00:00.000","242.176","1","6569.806","1782.233",""
"2025-05-06T05:05:00.000","230.672","1.001","6327.931","1306.638",""
"2025-05-06T05:10:00.000","248.168","0.96","7833.185","2273.586",""
"2025-05-06T05:15:00.000","214.723","0.927","4215.191","14292.455",""
"2025-05-06T05:20:00.000","252.104","1.006","6528.228","1049.505",""
"2025-05-06T05:25:00.000","284.184","0.924","5967.161","2148.516",""
"2025-05-06T05:30:00.000","193.085","1","3167.607","5133.987",""
"2025-05-06T05:35:00.000","242.542","0.985","7074.599","6777.849",""
"2025-05-06T05:40:00.000","259.68","0.881","8161.822","6081.508",""
"2025-05-06T05:45:00.000","193.555","0.998","5556.417","5433.353",""
"2025-05-06T05:50:00.000","199.804","1.003","5404.428","2335.253",""
"2025-05-06T05:55:00.000","218.409","0.958","5797.772","910.238",""
"2025-05-06T06:00:00.000","209.415","1.005","5369.803","3142.728",""
"2025-05-06T06:05:00.000","222.834","0.968","5551.147","2006.27",""
"2025-05-06T06:10:00.000","210.291","1.004","4777.988","832.956",""
"2025-05-06T06:15:00.000","204.45","0.997","4942.133","789.961",""
"2025-05-06T06:20:00.000","212.139","1.003","5201.195","1809.732",""
"2025-05-06T06:25:00.000","211.171","0.943","4804.5","5014.143",""
"2025-05-06T06:30:00.000","210.247","0.989","6192.644","3712.998",""
"2025-05-06T06:35:00.000","229.875","1.005","6535.457","6661.655",""
"2025-05-06T06:40:00.000","184.056","0.995","3531.58","2018.347",""
"2025-05-06T06:45:00.000","230.338","0.928","8141.548","6836.009",""
"2025-05-06T06:50:00.000","222.282","1.005","4179.326","2283.191",""
"2025-05-06T06:55:00.000","213.51","0.982","5209.268","6474.562",""
"2025-05-06T07:00:00.000","300.592","0.918","11564.561","15274.402",""
"2025-05-06T07:05:00.000","254.937","1.006","7193.672","4224.551",""
"2025-05-06T07:10:00.000","241.807","1.003","6514.553","6093.451",""
"2025-05-06T07:15:00.000","255.157","1.004","7368.707","1965.47",""
"2025-05-06T07:20:00.000","259.067","0.926","7951.732","2244.526",""
"2025-05-06T07:25:00.000","250.096","0.996","7012.738","2355.582",""
"2025-05-06T07:30:00.000","242.967","1.005","6695.186","1684.873",""
"2025-05-06T07:35:00.000","258.215","1.002","6544.21","1844.62",""
"2025-05-06T07:40:00.000","271.677","0.927","7074.91","2946.306",""
"2025-05-06T07:45:00.000","247.695","0.952","6766.986","4778.995",""
"2025-05-07T02:30:00.000","118.717","0.744","1330.05","1708.354","2025-05-07"
"2025-05-07T02:35:00.000","135.598","0.923","3136.752","3722.582",""
"2025-05-07T02:40:00.000","169.75","1.007","4458.155","1754.906",""
"2025-05-07T02:45:00.000","181.084","0.938","4498.789","800.644",""
"2025-05-07T02:50:00.000","183.103","1.003","4057.141","1027.149",""
"2025-05-07T02:55:00.000","168.897","1.003","3683.284","768.412",""
"2025-05-07T03:00:00.000","176.076","1.004","3386.87","756.044",""
"2025-05-07T03:05:00.000","169.087","0.996","3508.908","754.94",""
"2025-05-07T03:10:00.000","187.902","0.962","4698.471","1287.917",""
"2025-05-07T03:15:00.000","177.02","0.989","4248.206","1361.08",""
"2025-05-07T03:25:00.000","177.628","0.996","3743.539","1486.963",""
"2025-05-07T03:30:00.000","185.929","1.005","4733.682","3713.277",""
"2025-05-07T03:35:00.000","154.026","1.005","2334.843","1170.162",""
"2025-05-07T03:40:00.000","154.095","0.967","2858.991","3743.426",""
"2025-05-07T03:45:00.000","162.598","0.941","4388.819","5432.641",""
"2025-05-07T04:15:00.000","155.481","0.84","2363.638","1259.594",""
"2025-05-07T04:20:00.000","153.981","1","3284.281","1007.862",""
"2025-05-07T04:25:00.000","163.326","1.004","3316.177","1203.268",""
"2025-05-07T04:30:00.000","185.86","0.942","5218.939","2145.958",""
"2025-05-07T04:35:00.000","168.405","1.007","3390.022","939.115",""
"2025-05-07T04:40:00.000","190.855","0.907","4517.241","1458.08",""
"2025-05-07T04:45:00.000","210.192","1","5609.696","1159.265",""
"2025-05-07T04:50:00.000","203.047","1","4776.974","561.788",""
"2025-05-07T04:55:00.000","209.359","1.006","5286.866","1112.241",""
"2025-05-07T05:00:00.000","199.251","1.001","4518.782","1196.996",""
"2025-05-07T05:05:00.000","183.255","0.964","3909.713","3703.573",""
"2025-05-07T05:10:00.000","172.618","0.996","3771.711","1961.047",""
"2025-05-07T05:15:00.000","133.022","0.92","1678.054","791.652",""
"2025-05-07T05:20:00.000","125.303","0.993","2303.762","1864.169",""
"2025-05-07T05:25:00.000","131.934","0.983","2488.56","2702.05",""
"2025-05-07T05:30:00.000","161.029","0.949","3645.948","1155.425",""
"2025-05-07T05:35:00.000","165.223","0.962","4078.972","1930.592",""
"2025-05-07T05:40:00.000","177.735","0.979","4099.449","1218.102",""
"2025-05-07T05:45:00.000","157.147","0.999","3509.078","3743.619",""
"2025-05-07T05:50:00.000","157.698","1.004","3526.674","4339.178",""
"2025-05-07T05:55:00.000","142.41","1.001","2699.556","710.81",""
"2025-05-07T06:00:00.000","158.749","1.007","3019.747","944.534",""
"2025-05-07T06:05:00.000","159.117","0.983","3308.685","826.8",""
"2025-05-07T06:10:00.000","155.542","1.005","3103.532","744.577",""
"2025-05-07T06:15:00.000","153.798","0.999","3361.816","1280.158",""
"2025-05-07T06:20:00.000","200.303","0.929","5403.715","2239.023",""
"2025-05-07T06:25:00.000","200.495","1.006","4908.821","1028.185",""
"2025-05-07T06:30:00.000","198.072","0.997","4476.841","1643.086",""
"2025-05-07T06:35:00.000","210.299","1.008","4418.549","1067.33",""
"2025-05-07T06:40:00.000","228.1","0.973","5249.791","2014.986",""
